id,school,abbreviation,nickname,mascot,full_name,classification,conference_id,conference,conference_division,home_venue_id,home_venue,venue_capacity,grass,city,state,zip,country_code,location,elevation,timezone
2005,Air Force,AFA,Air Force,Falcons,Air Force Falcons,fbs,17,Mountain West,,3713.0,Falcon Stadium,46692.0,False,Colorado Springs,CO,80840,US,"(38.9969701,-104.8436165)",2024.875732,America/Denver
2006,Akron,AKR,Akron,Zips,Akron Zips,fbs,15,Mid-American,,3768.0,InfoCision Stadium,30000.0,False,Akron,OH,44399,US,"(41.0725534,-81.5083408)",321.2875061,America/New_York
333,Alabama,ALA,Alabama,Crimson Tide,Alabama Crimson Tide,fbs,8,SEC,,3657.0,Bryant-Denny Stadium,101821.0,True,Tuscaloosa,AL,35487,US,"(33.2082752,-87.5503836)",70.05136108,America/Chicago
2026,App State,APP,App State,Mountaineers,App State Mountaineers,fbs,37,Sun Belt,East,3792.0,Kidd Brewer Stadium,30000.0,False,Boone,NC,28608,US,"(36.2114267,-81.6854278)",991.3414307,America/New_York
12,Arizona,ARIZ,Arizona,Wildcats,Arizona Wildcats,fbs,4,Big 12,,3619.0,Arizona Stadium,50782.0,False,Tucson,AZ,85721,US,"(32.2288054,-110.9488677)",742.1530151,America/Phoenix
9,Arizona State,ASU,Arizona St,Sun Devils,Arizona State Sun Devils,fbs,4,Big 12,,3947.0,Mountain America Stadium,65870.0,True,Tempe,AZ,85287,US,"(33.4264471,-111.9325005)",360.1569519,America/Phoenix
8,Arkansas,ARK,Arkansas,Razorbacks,Arkansas Razorbacks,fbs,8,SEC,,3887.0,Razorback Stadium,80000.0,False,Fayetteville,AR,72702,US,"(36.0680662,-94.1789534)",403.7972412,America/Chicago
2032,Arkansas State,ARST,Arkansas St,Red Wolves,Arkansas State Red Wolves,fbs,37,Sun Belt,West,3625.0,Centennial Bank Stadium,30382.0,False,Jonesboro,AR,72404,US,"(35.8488977,-90.6677436)",89.52690887,America/Chicago
349,Army,ARMY,Army,Black Knights,Army Black Knights,fbs,151,American Athletic,,3841.0,Michie Stadium,38000.0,False,West Point,NY,10996,US,"(41.3874924,-73.9640891)",99.21277618,America/New_York
2,Auburn,AUB,Auburn,Tigers,Auburn Tigers,fbs,8,SEC,,3785.0,Jordan-Hare Stadium,87451.0,True,Auburn,AL,36849,US,"(32.6025532,-85.4897479)",201.1737976,America/Chicago
2050,Ball State,BALL,Ball State,Cardinals,Ball State Cardinals,fbs,15,Mid-American,,3919.0,Scheumann Stadium,22500.0,False,Muncie,IN,47306,US,"(40.2159422,-85.4161148)",285.481781,America/Indiana/Indianapolis
239,Baylor,BAY,Baylor,Bears,Baylor Bears,fbs,4,Big 12,,4727.0,McLane Stadium,45140.0,False,Waco,TX,76704,US,"(31.5582015,-97.1156702)",117.0538101,America/Chicago
68,Boise State,BOIS,Boise St,Broncos,Boise State Broncos,fbs,17,Mountain West,,3653.0,Albertsons Stadium,36387.0,False,Boise,ID,83725,US,"(43.6028839,-116.1958882)",823.2221069,America/Boise
103,Boston College,BC,Boston College,Eagles,Boston College Eagles,fbs,1,ACC,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,Chestnut Hill,MA,2467 ,US,"(42.335104,-71.1664413)",39.82634354,America/New_York
189,Bowling Green,BGSU,Bowling Green,Falcons,Bowling Green Falcons,fbs,15,Mid-American,,3700.0,Doyt L. Perry Stadium,24000.0,False,Bowling Green,OH,43403,US,"(41.3780114,-83.6225)",205.9057465,America/New_York
2084,Buffalo,BUF,Buffalo,Bulls,Buffalo Bulls,fbs,15,Mid-American,,3965.0,UB Stadium,30270.0,False,Amherst,NY,14260,US,"(42.9991334,-78.7775113)",181.5759735,America/New_York
252,BYU,BYU,BYU,Cougars,BYU Cougars,fbs,4,Big 12,,3801.0,LaVell Edwards Stadium,63470.0,True,Provo,UT,84602,US,"(40.2575347,-111.6545247)",1412.097046,America/Denver
25,California,CAL,California,Golden Bears,California Golden Bears,fbs,1,ACC,,3831.0,California Memorial Stadium,62467.0,False,Berkeley,CA,94720,US,"(37.8710434,-122.2507729)",125.3108063,America/Los_Angeles
2117,Central Michigan,CMU,C Michigan,Chippewas,Central Michigan Chippewas,fbs,15,Mid-American,,3786.0,Kelly/Shorts Stadium,30255.0,False,Mount Pleasant,MI,48859,US,"(43.5777313,-84.7709904)",240.9007721,America/Detroit
2429,Charlotte,CLT,Charlotte,49ers,Charlotte 49ers,fbs,151,American Athletic,,4418.0,Jerry Richardson Stadium,15300.0,False,Charlotte,NC,28223,US,"(35.3105033,-80.7401194)",190.365509,America/New_York
2132,Cincinnati,CIN,Cincinnati,Bearcats,Cincinnati Bearcats,fbs,4,Big 12,,3854.0,Nippert Stadium,40000.0,False,Cincinnati,OH,45221,US,"(39.1312495,-84.5161913)",230.0660553,America/New_York
228,Clemson,CLEM,Clemson,Tigers,Clemson Tigers,fbs,1,ACC,,3836.0,"Memorial Stadium (Clemson, SC)",81500.0,True,Clemson,SC,29634,US,"(34.6787737,-82.8432428)",205.6452179,America/New_York
324,Coastal Carolina,CCU,Coastal Car,Chanticleers,Coastal Carolina Chanticleers,fbs,37,Sun Belt,East,3654.0,Brooks Stadium (SC),21000.0,False,Conway,SC,29528,US,"(33.7928506,-79.0166946)",13.74894905,America/New_York
38,Colorado,COLO,Colorado,Buffaloes,Colorado Buffaloes,fbs,4,Big 12,,3726.0,Folsom Field,50183.0,True,Boulder,CO,80309,US,"(40.0094746,-105.266905)",1634.041138,America/Denver
36,Colorado State,CSU,Colorado St,Rams,Colorado State Rams,fbs,17,Mountain West,,5388.0,Canvas Stadium,36500.0,False,Fort Collins,CO,80521,US,"(40.570015,-105.088435)",1528.4,America/Denver
48,Delaware,DEL,Delaware,Fightin' Blue Hens,Delaware Fightin' Blue Hens,fbs,12,Conference USA,,3695.0,Delaware Stadium,22000.0,False,Newark,DE,19713,US,"(39.6617428,-75.7488224)",28.74350357,America/New_York
150,Duke,DUKE,Duke,Blue Devils,Duke Blue Devils,fbs,1,ACC,,3982.0,Wallace Wade Stadium,40004.0,True,Durham,NC,27708,US,"(35.9953688,-78.9417564)",103.0028152,America/New_York
151,East Carolina,ECU,East Carolina,Pirates,East Carolina Pirates,fbs,151,American Athletic,,3699.0,Dowdy-Ficklen Stadium,50000.0,True,Greenville,NC,27858,US,"(35.5968486,-77.364564)",19.0564537,America/New_York
2199,Eastern Michigan,EMU,E Michigan,Eagles,Eastern Michigan Eagles,fbs,15,Mid-American,,3912.0,Rynearson Stadium,30200.0,False,Ypsilanti,MI,48197,US,"(42.256126,-83.647285)",241.248764,America/Detroit
57,Florida,FLA,Florida,Gators,Florida Gators,fbs,8,SEC,,3634.0,Ben Hill Griffin Stadium,88548.0,True,Gainesville,FL,32653,US,"(29.6499357,-82.3485788)",44.97250748,America/New_York
2226,Florida Atlantic,FAU,FAU,Owls,Florida Atlantic Owls,fbs,151,American Athletic,,3715.0,FAU Stadium,29419.0,False,Boca Raton,FL,33499,US,"(26.3763763,-80.1015759)",3.613628864,America/New_York
2229,Florida International,FIU,FIU,Panthers,Florida International Panthers,fbs,12,Conference USA,,218.0,FIU Stadium,20000.0,False,Miami,FL,33199,US,"(25.7525014,-80.3778912)",1.718581796,America/New_York
52,Florida State,FSU,Florida St,Seminoles,Florida State Seminoles,fbs,1,ACC,,3697.0,Doak Campbell Stadium,79560.0,True,Tallahassee,FL,32306,US,"(30.4381692,-84.3044032)",19.55942535,America/New_York
278,Fresno State,FRES,Fresno St,Bulldogs,Fresno State Bulldogs,fbs,17,Mountain West,,3660.0,Valley Children's Stadium,41031.0,False,Fresno,CA,93740,US,"(36.8143527,-119.7580092)",102.564064,America/Los_Angeles
61,Georgia,UGA,Georgia,Bulldogs,Georgia Bulldogs,fbs,8,SEC,,3917.0,Sanford Stadium,92746.0,True,Athens,GA,30602,US,"(33.9498197,-83.3733813)",186.1120758,America/New_York
290,Georgia Southern,GASO,GA Southern,Eagles,Georgia Southern Eagles,fbs,37,Sun Belt,East,3608.0,Allen E. Paulson Stadium,25000.0,False,Statesboro,GA,30460,US,"(32.4122471,-81.7849296)",61.25376892,America/New_York
2247,Georgia State,GAST,Georgia St,Panthers,Georgia State Panthers,fbs,37,Sun Belt,East,4246.0,Center Parc Stadium,25000.0,False,Atlanta,GA,30315,US,"(33.735267,-84.389949)",287.0,America/New_York
59,Georgia Tech,GT,Georgia Tech,Yellow Jackets,Georgia Tech Yellow Jackets,fbs,1,ACC,,721.0,Bobby Dodd Stadium,55000.0,False,Atlanta,GA,30332,US,"(33.7724449,-84.3928054)",279.300415,America/New_York
62,Hawai'i,HAW,Hawai'i,Rainbow Warriors,Hawai'i Rainbow Warriors,fbs,17,Mountain West,,7220.0,Clarence T.C. Ching Athletics Complex,9000.0,True,Honolulu,HI,96822,,"(21.294294,-157.819338)",20.0,
248,Houston,HOU,Houston,Cougars,Houston Cougars,fbs,4,Big 12,,4728.0,TDECU Stadium,40000.0,False,Houston,TX,77004,US,"(29.7219885,-95.3491623)",9.57440567,America/Chicago
356,Illinois,ILL,Illinois,Fighting Illini,Illinois Fighting Illini,fbs,5,Big Ten,,3832.0,"Memorial Stadium (Champaign, IL)",60670.0,False,Champaign,IL,61820,US,"(40.0993268,-88.2359569)",223.2471619,America/Chicago
84,Indiana,IU,Indiana,Hoosiers,Indiana Hoosiers,fbs,5,Big Ten,,3830.0,"Memorial Stadium (Bloomington, IN)",52656.0,False,Bloomington,IN,47408,US,"(39.1808959,-86.5256217)",231.6500854,America/Indiana/Indianapolis
2294,Iowa,IOWA,Iowa,Hawkeyes,Iowa Hawkeyes,fbs,5,Big Ten,,3793.0,Kinnick Stadium,69250.0,False,Iowa City,IA,52242,US,"(41.6586045,-91.5510829)",220.6357727,America/Chicago
66,Iowa State,ISU,Iowa State,Cyclones,Iowa State Cyclones,fbs,4,Big 12,,3772.0,Jack Trice Stadium,61500.0,True,Ames,IA,50011,US,"(42.0139977,-93.6357716)",274.9135437,America/Chicago
55,Jacksonville State,JVST,Jax State,Gamecocks,Jacksonville State Gamecocks,fbs,12,Conference USA,,3662.0,AmFirst Stadium,24000.0,False,Jacksonville,AL,36265,US,"(33.8201052,-85.76647)",198.0679016,America/Chicago
256,James Madison,JMU,James Madison,Dukes,James Madison Dukes,fbs,37,Sun Belt,East,3651.0,Bridgeforth Stadium,24877.0,False,Harrisonburg,VA,22807,US,"(38.4352919,-78.8729349)",399.303009,America/New_York
2305,Kansas,KU,Kansas,Jayhawks,Kansas Jayhawks,fbs,4,Big 12,,3833.0,Memorial Stadium,47000.0,False,Lawrence,KS,66045,US,"(38.9629418,-95.2463686)",274.855957,America/Chicago
2306,Kansas State,KSU,Kansas St,Wildcats,Kansas State Wildcats,fbs,4,Big 12,,3636.0,Bill Snyder Family Stadium,50000.0,False,Manhattan,KS,66502,US,"(39.2020096,-96.5938395)",328.0574646,America/Chicago
338,Kennesaw State,KENN,Kennesaw St,Owls,Kennesaw State Owls,fbs,12,Conference USA,,4899.0,Fifth Third Stadium,8318.0,,Kennesaw,GA,48187,US,"(34.0289318,-84.5676234)",296.9589844,
2309,Kent State,KENT,Kent State,Golden Flashes,Kent State Golden Flashes,fbs,15,Mid-American,,3696.0,Dix Stadium,25319.0,False,Kent,OH,44242,US,"(41.1390935,-81.31346)",321.3641663,America/New_York
96,Kentucky,UK,Kentucky,Wildcats,Kentucky Wildcats,fbs,8,SEC,,3683.0,Kroger Field,61000.0,False,Lexington,KY,40506,US,"(38.0220905,-84.5053408)",307.4248962,America/New_York
2335,Liberty,LIB,Liberty,Flames,Liberty Flames,fbs,12,Conference USA,,3992.0,Williams Stadium (VA),25000.0,False,Lynchburg,VA,24502,US,"(37.3544305,-79.1750239)",272.9237061,America/New_York
309,Louisiana,UL,Louisiana,Ragin' Cajuns,Louisiana Ragin' Cajuns,fbs,37,Sun Belt,West,3666.0,Cajun Field,41426.0,False,Lafayette,LA,70506,US,"(30.2158434,-92.0417371)",3.556508303,America/Chicago
2348,Louisiana Tech,LT,Louisiana Tech,Bulldogs,Louisiana Tech Bulldogs,fbs,12,Conference USA,,3776.0,Joe Aillet Stadium,28019.0,False,Ruston,LA,71272,US,"(32.5321487,-92.6560019)",72.87982941,America/Chicago
97,Louisville,LOU,Louisville,Cardinals,Louisville Cardinals,fbs,1,ACC,,3873.0,L&N Federal Credit Union Stadium,60000.0,False,Louisville,KY,40292,US,"(38.2057621,-85.7588141)",138.5615997,America/Kentucky/Louisville
99,LSU,LSU,LSU,Tigers,LSU Tigers,fbs,8,SEC,,3958.0,Tiger Stadium (LA),102321.0,True,Baton Rouge,LA,70803,US,"(30.412035,-91.1838163)",7.640734673,America/Chicago
276,Marshall,MRSH,Marshall,Thundering Herd,Marshall Thundering Herd,fbs,37,Sun Belt,East,3775.0,Joan C. Edwards Stadium,38016.0,False,Huntington,WV,25755,US,"(38.4247042,-82.4214412)",163.7328186,America/New_York
120,Maryland,MD,Maryland,Terrapins,Maryland Terrapins,fbs,5,Big Ten,,3665.0,SECU Stadium,51802.0,False,College Park,MD,20742,US,"(38.9903332,-76.9473792)",32.68748093,America/New_York
113,Massachusetts,MASS,Massachusetts,Minutemen,Massachusetts Minutemen,fbs,15,Mid-American,,3985.0,Warren McGuirk Alumni Stadium,17000.0,False,Hadley,MA,1003 ,US,"(42.3773244,-72.5360595)",46.58664703,America/New_York
235,Memphis,MEM,Memphis,Tigers,Memphis Tigers,fbs,151,American Athletic,,3805.0,Simmons Bank Liberty Stadium,58325.0,False,Memphis,TN,38152,US,"(35.1209429,-89.977147)",90.62445831,America/Chicago
2390,Miami,MIA,Miami,Hurricanes,Miami Hurricanes,fbs,1,ACC,,3948.0,Hard Rock Stadium,64767.0,False,Miami Gardens,FL,33299,US,"(25.9579665,-80.2388604)",2.624486446,America/New_York
193,Miami (OH),M-OH,Miami OH,RedHawks,Miami (OH) RedHawks,fbs,15,Mid-American,,3996.0,Yager Stadium,24286.0,False,Oxford,OH,45056,US,"(39.5197009,-84.7330255)",242.2643585,America/New_York
130,Michigan,MICH,Michigan,Wolverines,Michigan Wolverines,fbs,5,Big Ten,,3558.0,Michigan Stadium,107601.0,False,Ann Arbor,MI,48109,US,"(42.2658365,-83.7486956)",255.5500031,America/Detroit
127,Michigan State,MSU,Michigan St,Spartans,Michigan State Spartans,fbs,5,Big Ten,,3936.0,Spartan Stadium,75005.0,True,East Lansing,MI,48824,US,"(42.7281474,-84.4848526)",254.8794861,America/Detroit
2393,Middle Tennessee,MTSU,MTSU,Blue Raiders,Middle Tennessee Blue Raiders,fbs,12,Conference USA,,3725.0,"Johnny ""Red"" Floyd Stadium",30788.0,False,Murfreesboro,TN,37132,US,"(35.8511463,-86.3681649)",191.7279816,America/Chicago
135,Minnesota,MINN,Minnesota,Golden Gophers,Minnesota Golden Gophers,fbs,5,Big Ten,,3953.0,Huntington Bank Stadium,50850.0,False,Minneapolis,MN,55488,US,"(44.976525,-93.2245462)",254.3902283,America/Chicago
