school,color,logo
Abilene Christian,#592d82,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
Adams State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2001.png
Adrian,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2003.png
Air Force,#004a7b,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
Akron,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
Alabama,#9e1632,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
Alabama A&M,#790000,http://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
Alabama State,#e9a900,http://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
Albany State GA,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2013.png
Albion,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2790.png
Albright,#c82e48,http://a.espncdn.com/i/teamlogos/ncaa/500/2015.png
Alcorn State,#4b0058,http://a.espncdn.com/i/teamlogos/ncaa/500/2016.png
Alderson-Broaddus,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2017.png
Alfred State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3162.png
Alfred University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/365.png
Allegheny,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2018.png
Allen,#null,
Alma,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2800.png
American International,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2022.png
Amherst,#3f1f69,http://a.espncdn.com/i/teamlogos/ncaa/500/7.png
Anderson (IN),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2023.png
Anderson (Sc),#null,
Angelo State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2025.png
Anna Maria College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/15.png
Apprentice School,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3111.png
Appalachian State,#ffcc00,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
Arizona,#0c234b,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png
Arizona State,#8e0c3a,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png
Arkansas,#a41f35,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
Arkansas-Monticello,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2028.png
Arkansas-Pine Bluff,#e0aa0f,http://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
Arkansas State,#e81018,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
Arkansas Tech,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2033.png
Army,#ce9c00,http://a.espncdn.com/i/teamlogos/ncaa/500/349.png
Ashland,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/308.png
Assumption,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2038.png
Auburn,#002b5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png
Augsburg,#74233d,http://a.espncdn.com/i/teamlogos/ncaa/500/124.png
Augustana (IL),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2042.png
Augustana University (SD),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2043.png
Aurora,#00549f,http://a.espncdn.com/i/teamlogos/ncaa/500/2044.png
Austin,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2045.png
Austin Peay,#8e0b0b,http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png
Averett,#012853,http://a.espncdn.com/i/teamlogos/ncaa/500/2047.png
Azusa Pacific,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2049.png
Baldwin Wallace,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/188.png
Ball State,#DA0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
Bates,#a51e36,http://a.espncdn.com/i/teamlogos/ncaa/500/121.png
Baylor,#154734,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
Beloit,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/266.png
Bemidji State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/132.png
Benedict College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/490.png
Benedictine University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2283.png
Bentley,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2060.png
Berry College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2757.png
Bethany (WV),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2062.png
Bethel (MN),#002d62,http://a.espncdn.com/i/teamlogos/ncaa/500/2802.png
Bethune-Cookman,#7b1831,http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
Biddeford,#null,
Birmingham-Southern,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/3.png
Black Hills State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2069.png
Bloomsburg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2071.png
Bluefield State,#null,
Bluffton,#46166a,http://a.espncdn.com/i/teamlogos/ncaa/500/2074.png
Boise State,#0033a0,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png
Boston College,#8c2232,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png
Bowdoin,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/340.png
Bowie State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2075.png
Bowling Green,#2b1000,http://a.espncdn.com/i/teamlogos/ncaa/500/189.png
Brevard College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2913.png
Bridgewater State,#bf2f38,http://a.espncdn.com/i/teamlogos/ncaa/500/18.png
Bridgewater (VA),#990022,http://a.espncdn.com/i/teamlogos/ncaa/500/2079.png
Brockport,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2781.png
Brown,#411e09,http://a.espncdn.com/i/teamlogos/ncaa/500/225.png
Bryant,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2803.png
Bucknell,#000060,http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
Buena Vista,#feba12,http://a.espncdn.com/i/teamlogos/ncaa/500/63.png
Buffalo,#041A9B,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
Buffalo State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2085.png
Butler,#0d1361,http://a.espncdn.com/i/teamlogos/ncaa/500/2086.png
BYU,#003da5,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png
California,#031522,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png
California Lutheran University,#3b2361,http://a.espncdn.com/i/teamlogos/ncaa/500/2094.png
Cal Poly,#1E4D2B,http://a.espncdn.com/i/teamlogos/ncaa/500/13.png
Calvin University,#null,
Campbell,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png
Capital,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/424.png
Carleton,#173a79,http://a.espncdn.com/i/teamlogos/ncaa/500/2101.png
Carnegie Mellon,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2102.png
Carroll University (WI),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/32.png
Carson-Newman College,#f2682a,http://a.espncdn.com/i/teamlogos/ncaa/500/2105.png
Carthage,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2106.png
Case Western Reserve,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2963.png
Castleton,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/293.png
Catawba,#0c233f,http://a.espncdn.com/i/teamlogos/ncaa/500/2107.png
Catholic,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2108.png
CENTENARY,#null,
Central Arkansas,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/2110.png
Central College,#ea0029,http://a.espncdn.com/i/teamlogos/ncaa/500/2964.png
Central Connecticut,#1B49A2,http://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
Central Michigan,#6a0032,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
Central Missouri,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2118.png
Central Oklahoma,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2122.png
Central State (OH),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2119.png
Central Washington,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2120.png
Centre College Kentucky,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2121.png
Chadron St,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2123.png
Chapman,#ab1d38,http://a.espncdn.com/i/teamlogos/ncaa/500/411.png
Charleston Southern,#2e3192,http://a.espncdn.com/i/teamlogos/ncaa/500/2127.png
Charlotte,#046A38,http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png
Chattanooga,#00386b,http://a.espncdn.com/i/teamlogos/ncaa/500/236.png
Cheyney,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2129.png
Chicago,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/80.png
Christopher Newport,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3112.png
Cincinnati,#E00122,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
Claremont-Mudd-Scripps College,#981a31,http://a.espncdn.com/i/teamlogos/ncaa/500/17.png
Clarion,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2134.png
Clark Atlanta,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2805.png
Clemson,#f56600,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
Coastal Carolina,#007073,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png
Coast Guard,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2557.png
Coe College,#881922,http://a.espncdn.com/i/teamlogos/ncaa/500/2141.png
Colby College,#012778,http://a.espncdn.com/i/teamlogos/ncaa/500/33.png
Colgate,#821019,http://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
College Of New Jersey,#154c7d,http://a.espncdn.com/i/teamlogos/ncaa/500/2442.png
Colorado,#CFB87C,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
Colorado Mesa,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/11.png
Colorado School Of Mines,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2146.png
Colorado State,#1e4d2b,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png
Columbia,#174785,http://a.espncdn.com/i/teamlogos/ncaa/500/171.png
Concordia Moorhead,#701d45,http://a.espncdn.com/i/teamlogos/ncaa/500/2152.png
Concordia University Chicago,#572a31,http://a.espncdn.com/i/teamlogos/ncaa/500/2151.png
Concordia University St Paul,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3066.png
Concordia-Wisconsin,#245699,http://a.espncdn.com/i/teamlogos/ncaa/500/409.png
Concord University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2148.png
Cornell,#d60027,http://a.espncdn.com/i/teamlogos/ncaa/500/172.png
Cornell College (IA),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2155.png
Cortland,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2782.png
Crown College,#5c2f92,http://a.espncdn.com/i/teamlogos/ncaa/500/509.png
CSU Pueblo,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2570.png
Curry College,#65448b,http://a.espncdn.com/i/teamlogos/ncaa/500/40.png
Dartmouth,#005730,http://a.espncdn.com/i/teamlogos/ncaa/500/159.png
Davenport,#null,
Davidson,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png
Dayton,#004B8D,http://a.espncdn.com/i/teamlogos/ncaa/500/2168.png
Dean College,#null,
Delaware,#033594,http://a.espncdn.com/i/teamlogos/ncaa/500/48.png
Delaware State,#FF3630,http://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
Delaware Valley,#004c23,http://a.espncdn.com/i/teamlogos/ncaa/500/2808.png
Delta State,#00753e,http://a.espncdn.com/i/teamlogos/ncaa/500/2170.png
Denison University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2171.png
Depauw,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/83.png
Dickinson (PA),#ed192d,http://a.espncdn.com/i/teamlogos/ncaa/500/2175.png
Drake,#005596,http://a.espncdn.com/i/teamlogos/ncaa/500/2181.png
Dubuque,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/49.png
Duke,#013088,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png
Duquesne,#002D62,http://a.espncdn.com/i/teamlogos/ncaa/500/2184.png
East Carolina,#4b1869,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png
East Central (OK),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2191.png
Eastern Illinois,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2197.png
Eastern Kentucky,#660819,http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png
Eastern Michigan,#00331b,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
Eastern New Mexico,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2201.png
Eastern University,#null,
Eastern Washington,#a10022,http://a.espncdn.com/i/teamlogos/ncaa/500/331.png
East Stroudsburg University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2188.png
East Tennessee State,#002d61,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
East Texas A&M,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2837.png
East Texas Baptist University,#002b44,http://a.espncdn.com/i/teamlogos/ncaa/500/2194.png
Edinboro University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2205.png
Edward Waters,#null,
Elizabeth City State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2207.png
Elmhurst,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/72.png
Elon,#020303,http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png
Emory & Henry College,#1e376d,http://a.espncdn.com/i/teamlogos/ncaa/500/2213.png
Emporia State University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2214.png
Endicott College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/452.png
ERSKINE,#null,
Eureka College,#960a2c,http://a.espncdn.com/i/teamlogos/ncaa/500/101.png
Fairmont State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2986.png
Fayetteville State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2220.png
FDU-Florham,#003f87,http://a.espncdn.com/i/teamlogos/ncaa/500/2221.png
Ferris State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2222.png
Ferrum,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/366.png
Findlay,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2224.png
Fitchburg State,#024d36,http://a.espncdn.com/i/teamlogos/ncaa/500/114.png
Florida,#0021a5,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png
Florida A&M,#F89728,http://a.espncdn.com/i/teamlogos/ncaa/500/50.png
Florida Atlantic,#00447c,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png
Florida International,#001538,http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png
Florida State,#782f40,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png
Fordham,#830032,http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png
Fort Hays State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2231.png
Fort Lewis,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2237.png
Fort Valley State,#f9bd0a,http://a.espncdn.com/i/teamlogos/ncaa/500/2232.png
Framingham State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2967.png
Franklin,#1b295b,http://a.espncdn.com/i/teamlogos/ncaa/500/2233.png
Franklin & Marshall,#25377d,http://a.espncdn.com/i/teamlogos/ncaa/500/2234.png
Franklin Pierce,#null,
Fresno State,#db0032,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png
Frostburg State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/341.png
Furman,#582c83,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png
Gallaudet,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/417.png
Gannon,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/367.png
Gardner-Webb,#c12535,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png
Geneva,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2242.png
Georgetown,#110E42,http://a.espncdn.com/i/teamlogos/ncaa/500/46.png
Georgia,#ba0c2f,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png
Georgia Southern,#003775,http://a.espncdn.com/i/teamlogos/ncaa/500/290.png
Georgia State,#1e539a,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
Georgia Tech,#003057,http://a.espncdn.com/i/teamlogos/ncaa/500/59.png
Gettysburg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2248.png
Glenville State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2249.png
Grambling,#ee8601,http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
Grand Valley State University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/125.png
Greeneville,#f2682a,http://a.espncdn.com/i/teamlogos/ncaa/500/2839.png
Greensboro College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2256.png
Greenville,#f36917,http://a.espncdn.com/i/teamlogos/ncaa/500/2257.png
Grinnell,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/65.png
Grove City College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/146.png
Guilford College,#910028,http://a.espncdn.com/i/teamlogos/ncaa/500/2258.png
Gustavus Adolphus,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2968.png
Hamilton,#062f87,http://a.espncdn.com/i/teamlogos/ncaa/500/348.png
Hamline University,#98012e,http://a.espncdn.com/i/teamlogos/ncaa/500/162.png
Hampden-Sydney,#900028,http://a.espncdn.com/i/teamlogos/ncaa/500/297.png
Hampton,#0067AC,http://a.espncdn.com/i/teamlogos/ncaa/500/2261.png
Hanover College,#0b486d,http://a.espncdn.com/i/teamlogos/ncaa/500/2262.png
Harding University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2264.png
Hardin-Simmons,#5b2d83,http://a.espncdn.com/i/teamlogos/ncaa/500/2810.png
