school,color,logo
Hartwick,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/173.png
Harvard,#990000,http://a.espncdn.com/i/teamlogos/ncaa/500/108.png
Hawai'i,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
Heidelberg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/191.png
Henderson State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2271.png
Hendrix College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/418.png
Hilbert College,#null,
Hillsdale,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2273.png
Hiram College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2274.png
Hobart College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/174.png
Holy Cross,#0a0a0a,http://a.espncdn.com/i/teamlogos/ncaa/500/107.png
Hope College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2812.png
Houston,#c92a39,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png
Houston Christian,#00539c,http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png
Howard,#003a63,http://a.espncdn.com/i/teamlogos/ncaa/500/47.png
Howard Payne,#02215b,http://a.espncdn.com/i/teamlogos/ncaa/500/2758.png
Huntingdon College (AL),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2938.png
Husson,#004b44,http://a.espncdn.com/i/teamlogos/ncaa/500/2280.png
Idaho,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/70.png
Idaho State,#ef8c00,http://a.espncdn.com/i/teamlogos/ncaa/500/304.png
Illinois,#ff5f05,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png
Illinois College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2286.png
Illinois State,#CE1126,http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
Illinois Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/306.png
Incarnate Word,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
Indiana,#990000,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png
Indiana-Pennsylvania,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2291.png
Indianapolis,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2292.png
Indiana State,#00669a,http://a.espncdn.com/i/teamlogos/ncaa/500/282.png
Iowa,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png
Iowa State,#822433,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png
Ithaca College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/175.png
Jackson State,#123297,http://a.espncdn.com/i/teamlogos/ncaa/500/2296.png
Jacksonville State,#b50500,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png
James Madison,#450084,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png
Jamestown College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2939.png
John Carroll University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2302.png
Johns Hopkins University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/118.png
Johnson C Smith,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2304.png
Juniata College,#031832,http://a.espncdn.com/i/teamlogos/ncaa/500/246.png
Kalamazoo,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/126.png
Kansas,#0051ba,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
Kansas State,#3c0969,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
Kennesaw State,#fdbb30,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png
Kent State,#003976,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png
Kentucky,#0033a0,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png
Kentucky State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2310.png
Kentucky Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2316.png
Kenyon,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/352.png
Keystone,#null,
Kings College (PA),#c41230,http://a.espncdn.com/i/teamlogos/ncaa/500/247.png
Kutztown University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2315.png
Lafayette,#790000,http://a.espncdn.com/i/teamlogos/ncaa/500/322.png
Lagrange College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/548.png
Lake Erie,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/437.png
Lake Forest College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/262.png
Lamar,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2320.png
La Verne,#004812,http://a.espncdn.com/i/teamlogos/ncaa/500/2318.png
Lawrence University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/268.png
Lebanon Valley,#003767,http://a.espncdn.com/i/teamlogos/ncaa/500/388.png
Lehigh,#6c2b2a,http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png
Lenoir-Rhyne,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2331.png
Lewis & Clark College,#f37737,http://a.espncdn.com/i/teamlogos/ncaa/500/2333.png
Liberty,#071740,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png
Limestone,#19468d,http://a.espncdn.com/i/teamlogos/ncaa/500/2336.png
Lincoln (CA),#null,
Lincoln (MO),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2876.png
Lincoln (PA),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2339.png
Lindenwood,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2815.png
Linfield College,#46256a,http://a.espncdn.com/i/teamlogos/ncaa/500/203.png
Livingstone,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2940.png
Lock Haven University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/209.png
Long Island University,#null,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png
Louisiana,#ce181e,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png
Louisiana Tech,#002d65,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png
Louisville,#c9001f,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
LSU,#461d7c,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png
Luther,#015a9c,http://a.espncdn.com/i/teamlogos/ncaa/500/67.png
Lycoming,#15283f,http://a.espncdn.com/i/teamlogos/ncaa/500/2354.png
LYONCOLL,#null,
Macalester,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2359.png
Maine,#127dbe,http://a.espncdn.com/i/teamlogos/ncaa/500/311.png
Maine Maritime,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/274.png
Manchester,#ddac14,http://a.espncdn.com/i/teamlogos/ncaa/500/2362.png
Marietta,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/317.png
Marist,#e53730,http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png
Marshall,#00ae42,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png
Mars Hill,#004b8d,http://a.espncdn.com/i/teamlogos/ncaa/500/2369.png
Martin Luther,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/446.png
Mary Hardin-Baylor,#492f92,http://a.espncdn.com/i/teamlogos/ncaa/500/2371.png
Maryland,#D5002B,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png
Maryville College (TN),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2373.png
Massachusetts,#971B2F,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
Mass Maritime,#212c62,http://a.espncdn.com/i/teamlogos/ncaa/500/110.png
McDaniel College,#00674d,http://a.espncdn.com/i/teamlogos/ncaa/500/2700.png
McMurry,#98002e,http://a.espncdn.com/i/teamlogos/ncaa/500/241.png
McNeese,#00529C,http://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
Memphis,#004991,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png
Mercer,#ff7f29,http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
Merchant Marine Academy,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2383.png
Mercyhurst,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2385.png
Merrimack,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
Methodist,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/291.png
Miami,#005030,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
Miami (OH),#a4000c,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png
Michigan,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
Michigan State,#18453b,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
Michigan Tech,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2392.png
Middlebury,#365a8a,http://a.espncdn.com/i/teamlogos/ncaa/500/2394.png
Middle Tennessee,#006db6,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
Midwestern State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2395.png
Miles College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2396.png
Millersville,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/210.png
Millikin,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/74.png
Millsaps,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2398.png
Minnesota,#5e0a2f,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
Minnesota Duluth,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/134.png
Minnesota Morris,#8d191b,http://a.espncdn.com/i/teamlogos/ncaa/500/2399.png
Minnesota State Mankato,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2364.png
Minnesota State Moorhead,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2817.png
Minot State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/568.png
Misericordia,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2969.png
Mississippi College,#0c2240,http://a.espncdn.com/i/teamlogos/ncaa/500/2401.png
Mississippi State,#5d1725,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png
Mississippi Valley State,#005328,http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png
Missouri,#f1b82d,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png
Missouri Southern State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2403.png
Missouri S&T,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2402.png
Missouri State,#5F0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
Missouri Western,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/137.png
Monmouth,#051844,http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
Monmouth (IL),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2919.png
Montana,#751D4A,http://a.espncdn.com/i/teamlogos/ncaa/500/149.png
Montana State,#00205c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png
Montclair State,#c20f2f,http://a.espncdn.com/i/teamlogos/ncaa/500/2818.png
Moravian,#1f3361,http://a.espncdn.com/i/teamlogos/ncaa/500/323.png
Morehead State,#094FA3,http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
Morehouse College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/60.png
Morgan State,#014786,http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
Mount Ida College,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/481.png
Mount St. Joseph,#002d5d,http://a.espncdn.com/i/teamlogos/ncaa/500/2419.png
Muhlenberg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2422.png
Murray State,#002148,http://a.espncdn.com/i/teamlogos/ncaa/500/93.png
Muskingum University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/332.png
Navy,#00225b,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
NC State,#cc0000,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png
Nebraska,#d00000,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
Nebraska-Kearney,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2438.png
Nevada,#002d62,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
NEWBERG,#002d62,http://a.espncdn.com/i/teamlogos/ncaa/500/415.png
Newberry,#d02030,http://a.espncdn.com/i/teamlogos/ncaa/500/2444.png
New Hampshire,#004990,http://a.espncdn.com/i/teamlogos/ncaa/500/160.png
New Haven,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2441.png
New Mexico,#BA0C2F,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png
New Mexico Highlands,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2424.png
New Mexico State,#891216,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png
Nicholls,#C41230,http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
Nichols College,#007b5f,http://a.espncdn.com/i/teamlogos/ncaa/500/2884.png
Norfolk State,#0c8968,http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png
North Alabama,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png
North Carolina,#7bafd4,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png
North Carolina A&T,#0505aa,http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
North Carolina Central,#880023,http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
North Carolina Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/286.png
North Central College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3071.png
North Dakota,#00A26B,http://a.espncdn.com/i/teamlogos/ncaa/500/155.png
North Dakota State,#01402A,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
Northeastern State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/196.png
Northern Arizona,#003976,http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png
Northern Colorado,#13558D,http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png
Northern Illinois,#F1122C,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
Northern Iowa,#473282,http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png
Northern Michigan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/128.png
Northern State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/425.png
North Greenville,#d91e39,http://a.espncdn.com/i/teamlogos/ncaa/500/2822.png
North Park,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/75.png
North Texas,#00853E,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
Northwestern,#582c83,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png
Northwestern (MN),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/583.png
Northwestern Oklahoma State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2823.png
Northwestern State,#492F91,http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png
Northwest Missouri St,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/138.png
Northwood (MI),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2886.png
Norwich,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2467.png
Notre Dame,#0c2340,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png
Notre Dame College,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/587.png
Oberlin,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/391.png
Occidental,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2475.png
Ohio,#295A29,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png
Ohio Dominican,#null,
Ohio Northern,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/427.png
Ohio State,#ce1141,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png
Ohio Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2980.png
Oklahoma,#a32036,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
Oklahoma Baptist,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/319.png
Oklahoma Panhandle St,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2824.png
Oklahoma State,#FF7300,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png
Old Dominion,#00507d,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png
Ole Miss,#13294b,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png
Olivet College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/354.png
Oregon,#007030,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
Oregon State,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png
Otterbein,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/359.png
Ouachita Baptist,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2888.png
Pace,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2487.png
Pacific Lutheran,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2486.png
Pacific (OR),#b4183a,http://a.espncdn.com/i/teamlogos/ncaa/500/205.png
Penn State,#041E42,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
Pennsylvania,#082A74,http://a.espncdn.com/i/teamlogos/ncaa/500/219.png
PennWest California,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2858.png
Pittsburgh,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png
Pittsburg St,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/90.png
Plymouth State,#054e39,http://a.espncdn.com/i/teamlogos/ncaa/500/2972.png
Pomona Pitzer,#00549a,http://a.espncdn.com/i/teamlogos/ncaa/500/2923.png
Portland State,#00311e,http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png
Post University,#null,
Prairie View A&M,#4d0960,http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
Presbyterian,#194896,http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png
Princeton,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/163.png
Puget Sound,#680001,http://a.espncdn.com/i/teamlogos/ncaa/500/2508.png
Purdue,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
Quincy,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2825.png
Randolph-Macon,#fcdf12,http://a.espncdn.com/i/teamlogos/ncaa/500/2516.png
Reading,#null,
Redlands,#751708,http://a.espncdn.com/i/teamlogos/ncaa/500/29.png
Rensselaer,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2528.png
