school,color,logo
Rhode Island,#091f3f,http://a.espncdn.com/i/teamlogos/ncaa/500/227.png
Rhodes College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2519.png
Rice,#d1d5d8,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png
Richmond,#9e0712,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png
Ripon,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2891.png
Robert Morris,#00214D,http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
Rockford,#5a3f99,http://a.espncdn.com/i/teamlogos/ncaa/500/2524.png
Roosevelt,#null,
Rose-Hulman,#800000,http://a.espncdn.com/i/teamlogos/ncaa/500/86.png
Rowan,#571b04,http://a.espncdn.com/i/teamlogos/ncaa/500/2827.png
Rutgers,#d21034,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png
Sacramento State,#00573C,http://a.espncdn.com/i/teamlogos/ncaa/500/16.png
Sacred Heart,#a40012,http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png
Saginaw Valley State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/129.png
Saint John's (MN),#ce153e,http://a.espncdn.com/i/teamlogos/ncaa/500/2600.png
Saint Vincent,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2614.png
Salisbury,#8b0e04,http://a.espncdn.com/i/teamlogos/ncaa/500/2532.png
Salve Regina,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2776.png
Samford,#005485,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png
Sam Houston,#fe5000,http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png
San Diego,#2f99d4,http://a.espncdn.com/i/teamlogos/ncaa/500/301.png
San Diego State,#c41230,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png
San José State,#005893,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png
Savannah St,#280298,http://a.espncdn.com/i/teamlogos/ncaa/500/2542.png
SE Louisiana,#215732,http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
Seton Hill,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/611.png
Sewanee,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2553.png
Shaw,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2551.png
Shenandoah,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2828.png
Shepherd,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2974.png
Shippensburg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2559.png
Simon Fraser,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2829.png
Simpson College (IA),#b20838,http://a.espncdn.com/i/teamlogos/ncaa/500/2564.png
Slippery Rock,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/215.png
SMU,#354ca1,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png
South Alabama,#00205B,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png
South Carolina,#73000a,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
South Carolina State,#7d1315,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
South Dakota,#CD1241,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png
South Dakota Mines,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/613.png
South Dakota State,#0033a0,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
Southeastern Oklahoma State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/199.png
Southeast Missouri State,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
Southern,#004B97,http://a.espncdn.com/i/teamlogos/ncaa/500/2582.png
Southern Arkansas,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2568.png
Southern Connecticut State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2583.png
Southern Illinois,#85283D,http://a.espncdn.com/i/teamlogos/ncaa/500/79.png
Southern Miss,#FFAA3C,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png
Southern Nazarene,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/200.png
Southern Utah,#c72026,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png
Southern Virginia,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2896.png
South Florida,#004A36,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png
Southwest Baptist,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2586.png
Southwestern Oklahoma State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2927.png
Southwest Minnesota State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2587.png
Springfield,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/81.png
Stanford,#8c1515,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png
St. Anselm,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2830.png
St. Augustine's,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/395.png
Stephen F. Austin,#393996,http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
Stetson,#0a5640,http://a.espncdn.com/i/teamlogos/ncaa/500/56.png
Stevenson,#005747,http://a.espncdn.com/i/teamlogos/ncaa/500/471.png
St. Francis (PA),#a20012,http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
St John Fisher University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/374.png
St. Joseph's (IN),#000000,
St. Lawrence,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2779.png
St. Norbert,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2832.png
St. Olaf,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/133.png
Stonehill,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/284.png
Stony Brook,#990000,http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png
St. Scholastica,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/375.png
St. Thomas (MN),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2900.png
Sul Ross State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2834.png
SUNY Maritime,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2951.png
SUNY Morrisville,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3110.png
Susquehanna,#6b1a31,http://a.espncdn.com/i/teamlogos/ncaa/500/216.png
Syracuse,#ff6500,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png
Tarleton State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png
TCU,#4d1979,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png
Temple,#A80532,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
Tennessee,#ff8200,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
Tennessee State,#171796,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png
Tennessee Tech,#5A4099,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
Texas,#c15d26,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png
Texas A&M,#500000,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png
Texas A&M-Kingsville,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2658.png
Texas Lutheran,#fdbe10,http://a.espncdn.com/i/teamlogos/ncaa/500/2639.png
Texas Southern,#860038,http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png
Texas State,#4e1719,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png
Texas Tech,#CC0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
The Citadel,#002b5c,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png
Thomas More College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2646.png
Tiffin University,#null,
Toledo,#0a2240,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
Towson,#FFC229,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png
Trine University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2651.png
Trinity (CT),#032d58,http://a.espncdn.com/i/teamlogos/ncaa/500/2977.png
Trinity University TX,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/386.png
Troy,#AE0210,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
Truman State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2654.png
Tufts,#3e8ede,http://a.espncdn.com/i/teamlogos/ncaa/500/112.png
Tulane,#006547,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png
Tulsa,#003595,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
Tuskegee,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2657.png
UAB,#003b28,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png
UAlbany,#3D2777,http://a.espncdn.com/i/teamlogos/ncaa/500/399.png
UC Davis,#002855,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png
UCF,#ba9b37,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
UCLA,#2774ae,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png
UConn,#0c2340,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png
UL Monroe,#231F20,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
UMass Dartmouth,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/379.png
UNC Pembroke,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2882.png
Union (NY),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/237.png
University Of Charleston (WV),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2128.png
University of Mount Union,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/426.png
University of Rochester (NY),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/184.png
UNLV,#b10202,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
Upper Iowa University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/389.png
Ursinus,#98012e,http://a.espncdn.com/i/teamlogos/ncaa/500/2667.png
USC,#9e2237,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png
Utah,#ea002a,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png
Utah State,#00263a,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
Utah Tech,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/3101.png
UTEP,#ff8200,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png
Utica,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/390.png
UT Martin,#FF6700,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png
UT Permian Basin,#null,
UT Rio Grande Valley,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/292.png
UTSA,#002A5C,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
UVA Wise,#e30000,http://a.espncdn.com/i/teamlogos/ncaa/500/2842.png
Valdosta State,#dd1a32,http://a.espncdn.com/i/teamlogos/ncaa/500/2673.png
Valparaiso,#794500,http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png
Vanderbilt,#866d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
Villanova,#00205b,http://a.espncdn.com/i/teamlogos/ncaa/500/222.png
Virginia,#232d4b,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png
Virginia St,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/330.png
Virginia Tech,#630031,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png
VMI,#E52D37,http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
Wabash College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/89.png
Wagner,#00483A,http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png
Wake Forest,#9E7E38,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
Walsh,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2682.png
Wartburg,#f5822b,http://a.espncdn.com/i/teamlogos/ncaa/500/2685.png
Washburn,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2687.png
Washington,#33006f,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png
Washington and Lee,#000399,http://a.espncdn.com/i/teamlogos/ncaa/500/2688.png
Washington & Jefferson,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2686.png
Washington State,#981e32,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png
Washington University (St. Louis),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/143.png
Waynesburg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2845.png
Wayne State (MI),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/131.png
Wayne State (NE),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2844.png
Weber State,#18005a,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png
Wesleyan University (CT),#d72121,http://a.espncdn.com/i/teamlogos/ncaa/500/336.png
West Alabama,#d31d33,http://a.espncdn.com/i/teamlogos/ncaa/500/2695.png
West Chester,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/223.png
Western Carolina,#492F91,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
Western Colorado,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2714.png
Western Connecticut St,#002857,http://a.espncdn.com/i/teamlogos/ncaa/500/2843.png
Western Illinois,#4e1e8a,http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png
Western Kentucky,#F32026,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png
Western Michigan,#532e1f,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
Western New England,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2702.png
Western New Mexico,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2703.png
Western Oregon,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2848.png
Westfield State,#1b509e,http://a.espncdn.com/i/teamlogos/ncaa/500/2909.png
West Florida,#null,
West Georgia,#0033a1,http://a.espncdn.com/i/teamlogos/ncaa/500/2698.png
West Liberty,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2699.png
Westminster College (MO),#06496f,http://a.espncdn.com/i/teamlogos/ncaa/500/433.png
Westminster (PA),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2849.png
West Texas A&M,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2704.png
West Virginia,#002855,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png
West Virginia State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2707.png
West Virginia Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/455.png
Wheaton,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/396.png
Wheeling,#null,
Whittier,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2850.png
Whitworth,#930036,http://a.espncdn.com/i/teamlogos/ncaa/500/2721.png
Widener,#0056ba,http://a.espncdn.com/i/teamlogos/ncaa/500/2725.png
Wilkes,#002856,http://a.espncdn.com/i/teamlogos/ncaa/500/398.png
Willamette,#960a2c,http://a.espncdn.com/i/teamlogos/ncaa/500/2930.png
William Jewell,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2911.png
William & Mary,#103217,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png
William Paterson,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2970.png
Williams,#500082,http://a.espncdn.com/i/teamlogos/ncaa/500/2731.png
Wilmington (OH),#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2733.png
Wilson,#null,
Wingate,#182441,http://a.espncdn.com/i/teamlogos/ncaa/500/351.png
Winona State,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2851.png
Winston-Salem,#bb0100,http://a.espncdn.com/i/teamlogos/ncaa/500/2736.png
Wisconsin,#c4012f,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png
Wisconsin-Eau Claire,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2738.png
Wisconsin-Lacrosse,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2740.png
Wisconsin-Lutheran,#006241,http://a.espncdn.com/i/teamlogos/ncaa/500/2741.png
Wisconsin-Oshkosh,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/271.png
Wisconsin-Platteville,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/272.png
Wisconsin-River Falls,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2723.png
Wisconsin-Stevens Pt,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2743.png
Wisconsin-Stout,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2744.png
Wisconsin-Whitewater,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2745.png
Wittenberg,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2746.png
Wofford,#533B23,http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
Wooster,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2748.png
Worcester Polytechnic Institute,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2749.png
Worcester St,#004b8e,http://a.espncdn.com/i/teamlogos/ncaa/500/402.png
Wyoming,#492f24,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
Yale,#004a81,http://a.espncdn.com/i/teamlogos/ncaa/500/43.png
Youngstown State,#E51936,http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png
Belhaven,#215732,http://a.espncdn.com/i/teamlogos/ncaa/500/2056.png
Chowan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2804.png
Finlandia University,#null,
Kean,#092f56,http://a.espncdn.com/i/teamlogos/ncaa/500/2871.png
Knox College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/255.png
Lakeland,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/6353.png
Lane College,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2323.png
Loras College,#452d7d,http://a.espncdn.com/i/teamlogos/ncaa/500/263.png
McKendree,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2816.png
MIT,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/109.png
Nebraska Wesleyan,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/6845.png
Shorter,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2560.png
Sioux Falls,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2894.png
Southwestern University,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2588.png
Thiel,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2644.png
Tiffin,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2838.png
University of Mary,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/559.png
Virginia Union,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2676.png
